zone,sample_id,nitrogen,phosphorus,potassium,ph,ec,temperature,humidity
Zone_197,S_2024_00197,74.98487803549465,14.580654616487536,106.54992492817668,5.775498969108104,0.6502051064497171,28.92680673253351,66.10233997821123
Zone_198,S_2024_00198,91.58563860937748,35.27634936959979,235.81167575184838,5.662496058779545,0.25223437732460785,25.93724055158166,60.527090727666874
Zone_199,S_2024_00199,95.48462742343054,32.30681968499259,51.24164419818327,7.598972829264927,0.27389368726047786,28.19322663497287,63.13287666258233
Zone_200,S_2024_00200,85.51170586362782,41.23983157692606,63.99945408181148,6.771444643919726,1.7168579339792582,28.6693922091379,67.54909808474797
Zone_201,S_2024_00201,72.14865812523496,40.23016445074835,127.96767595185698,8.562324517413009,0.47370160494401425,26.378363573900717,85.8898000090916
Zone_202,S_2024_00202,26.516554113043117,45.517192714266564,53.3175259847621,6.505470704626935,0.74458857905164,28.023772522545837,78.72385970480391
Zone_203,S_2024_00203,31.816597164328627,33.07942381929529,83.023488975253,5.794553738834099,0.514286729025473,31.97327487666912,75.08169264134204
Zone_204,S_2024_00204,103.55074951727953,32.6489354671366,174.8204663867196,5.1270102422259205,0.7892909438669644,32.16269376495737,69.6120035026928
Zone_205,S_2024_00205,66.38631670160689,45.36740148771158,133.02980660845623,7.194532150811287,0.2224776225727401,35.859837458978944,86.60601224083956
Zone_206,S_2024_00206,21.080156682716215,25.319235606612036,239.15437290710307,6.350291354717603,1.046102664253755,34.12938551432551,70.36399418262435
Zone_207,S_2024_00207,28.403804386886854,16.115542279039715,213.99033077414583,6.189202902143633,0.22573356153654492,31.294713921960906,64.82998503476303
Zone_208,S_2024_00208,72.42001759428211,10.848786964157956,116.43284077446526,6.29094432235193,1.5713916442936255,28.69756908610666,77.26215618786355
Zone_209,S_2024_00209,24.325828374907967,40.54325665526294,106.74430714079774,1.6801495345665491,0.5348327602886422,31.53236730375095,61.95362997049169
Zone_210,S_2024_00210,34.399386799900576,33.66123635373202,122.73996728313378,6.337732194320654,1.0970562907940895,33.67637649712175,71.6602655392453
Zone_211,S_2024_00211,62.03902682328707,36.79434814584902,171.8981958627232,6.127030758615146,1.8578076935433763,26.56160409022539,77.4042044760372
Zone_212,S_2024_00212,79.10717493661356,18.45490527108173,103.77030178407738,6.783731412344448,1.351417962708626,29.21442627933379,83.55433755983609
Zone_213,S_2024_00213,50.145719765417475,8.719920564521624,176.5140601853984,3.7571916451747462,1.432516981610121,34.039112151848144,71.84924990081304
Zone_214,S_2024_00214,37.075091545254864,10.486992908987647,134.8512409749605,6.637905587106268,0.69096484268994,28.031718638905573,82.39050342972648
Zone_215,S_2024_00215,75.88967305889446,23.103560255992456,160.23421523280186,5.528611893351968,0.7155686050406809,31.590374979077513,89.52686312556676
Zone_216,S_2024_00216,37.884717241705054,18.232200821496885,205.107240113738,7.1847464020281295,1.7767212314618477,31.658575504624153,62.52099925830727
Zone_217,S_2024_00217,45.28550089610244,25.169584476599677,62.2611061696865,7.274967679072204,1.9952193029928533,26.451202099024893,71.04129640186885
Zone_218,S_2024_00218,75.9537412646892,27.143282304146666,228.78958534768685,6.257936685201208,1.2931241399827893,28.762717680032274,72.4984583218444
Zone_219,S_2024_00219,68.57947852350411,46.13357744153375,208.13522974089094,6.4679151872478124,1.1721484818707766,27.92013528618684,72.8841659673758
Zone_220,S_2024_00220,90.2828397562346,24.04625483065283,74.2094483129164,6.100888045485523,1.4433473926322078,24.80529546804796,69.95317031918151
Zone_221,S_2024_00221,73.68154677933944,32.07271448958789,225.18481292365848,6.623958797405841,0.983218583100064,24.935835539668723,86.81917264734331
Zone_222,S_2024_00222,68.02363689672406,40.65182924527036,143.23503062370293,7.3422602708971985,0.2117175291832864,33.818167350245986,79.83695896946112
Zone_223,S_2024_00223,27.691312268935057,26.70001546699434,234.7804288856408,6.718376501031281,1.1270648363244675,27.009608572138447,78.65239520149768
Zone_224,S_2024_00224,65.88518718528556,43.796451007231184,205.82958857111237,7.211997811931329,2.3015672355522065,30.067665868060242,68.20716380972885
Zone_225,S_2024_00225,42.30036893953954,45.08804347403527,140.01546722566795,6.426637500582898,0.4247110016795084,28.481850851007444,82.00119473411884
Zone_226,S_2024_00226,54.71287159410428,57.43518297382967,71.33239535985679,6.832650212712634,1.3510451723614227,35.379767254296866,87.3214213094623
Zone_227,S_2024_00227,95.90644150800212,15.907044619606385,105.90038773067799,6.0491933228434815,0.46546246620737497,26.738298763820048,82.83050899612235
Zone_228,S_2024_00228,53.04330445384455,53.45597192063351,205.9751663009014,6.703895834584858,1.1399263036992855,28.77988596902772,57.4551770402942
Zone_229,S_2024_00229,92.58249159865282,21.72729692778787,133.6048376051604,5.71776831902028,0.31316895246171983,34.45976824538136,78.75714479303123
Zone_230,S_2024_00230,70.00804000628874,20.628538620265616,96.58039782821317,6.272654274501191,0.9531924987287883,33.743971494997254,62.19215289291768
Zone_231,S_2024_00231,97.17120056883451,27.558011207435335,51.29216864207097,7.879212105229007,2.009247426463593,26.481484745952184,65.81879819657883
Zone_232,S_2024_00232,58.693251141693956,49.33099707132484,211.95212927170968,6.802062044770972,0.7273964741923503,32.63468079689318,62.51237895989437
Zone_233,S_2024_00233,69.12831495691663,28.748368360145772,297.6075599174177,6.444313818453414,1.1804994159591347,29.112095368209225,77.70592694206381
Zone_234,S_2024_00234,56.43416778813786,23.339147713173293,159.67609682730577,5.761608802317903,1.6650884090040625,29.043112359058263,81.49503344531998
Zone_235,S_2024_00235,34.073556097032146,34.02453946095501,84.65329192443323,6.344130447171976,1.885604509851755,27.133624768494087,61.23583454094165
Zone_236,S_2024_00236,74.60208246951939,12.074431462148324,153.86539305362163,11.559415883034838,0.5242847352970936,26.19939311331764,72.86712483576466
Zone_237,S_2024_00237,63.258542453605635,12.974719211765468,39.83215802732575,4.529022812711211,0.6219975744975038,32.682391272667985,73.44315720223
Zone_238,S_2024_00238,22.005738237992116,15.506502881623739,243.6709222998377,6.286573848562798,0.3793574770238024,29.641073458187567,73.55484839475827
Zone_239,S_2024_00239,68.12378969180968,14.8532063020936,76.30667850720629,5.765494945427984,1.9800499895095456,28.61900948834421,64.56380984563246
Zone_240,S_2024_00240,34.10086324018479,15.963822258867285,172.6661695776421,5.379089427245777,1.8684649831503348,32.768735198026974,72.57467512753188
Zone_241,S_2024_00241,97.96407752117288,14.900759850733312,102.96673780076881,6.467106906906322,1.1447158968210072,33.47736999269501,84.4583864596452
Zone_242,S_2024_00242,99.97439711140777,36.55085066905183,157.312946403404,5.613497929156923,1.7076276603614542,27.095319371052884,63.49494428371438
Zone_243,S_2024_00243,76.80860699962221,17.782920263814454,185.02054716900275,3.7966051978769397,0.7515643448834872,30.623057712352228,64.43579825101024
Zone_244,S_2024_00244,47.837502365583184,23.022265495700378,208.5044357451116,6.922305079730188,1.2651671514095606,27.070741036741854,73.41953425824636
Zone_245,S_2024_00245,21.90372492163076,45.084149251074116,87.57422961031415,6.986729174762784,0.27986023112784875,32.83452736508211,90.10694017050821
Zone_246,S_2024_00246,97.43672528594008,30.19043512614107,51.41633878478191,5.807617959553511,1.5324801100870922,31.729137250337306,78.05620068398451
Zone_247,S_2024_00247,52.32266605233533,37.10186721444857,79.2897756409521,5.976047207619558,0.34018438622157743,35.51831825923372,78.69379530000846
Zone_248,S_2024_00248,96.31961268403859,17.43837121723925,219.71018108044723,5.514046117704151,1.739038794439983,25.30850531645658,70.54542966342908
Zone_249,S_2024_00249,99.05795227329408,17.693615986383605,228.0914372012262,6.754084356749217,1.5658460229010442,25.088470421562494,80.08230287831773
Zone_250,S_2024_00250,89.10845970501724,11.252797681180821,174.68305217269142,7.2476513162623935,1.4960873572991957,28.175510834192092,59.113456740073616
Zone_251,S_2024_00251,43.965995769826954,17.44303819730708,168.87975077621763,5.419980620104816,0.17541561447649692,27.464020855857726,78.79708194752568
Zone_252,S_2024_00252,48.94407868207192,21.246805007552254,183.80143076620038,7.6752362316794525,0.6801555157389715,27.544339338056073,88.46135400818248
Zone_253,S_2024_00253,23.254084840955137,16.933359112910033,57.187007989933264,5.699699611544783,0.37811526416109964,33.32615946500372,80.69946051702634
Zone_254,S_2024_00254,44.84667675333779,16.97757773834859,235.41788111617615,6.833432113283396,0.5775204503254808,27.00113679987564,83.61466548151944
Zone_255,S_2024_00255,33.10972809652862,14.828179333587034,128.93190393796914,7.027330888416387,0.26614646994483687,27.318609900516105,81.46565456698009
Zone_256,S_2024_00256,64.23571217381613,28.765261235346365,132.8312193335469,7.457763793055287,1.8845628410265949,33.41311147894024,62.2345325447138
Zone_257,S_2024_00257,178.84836003282203,17.875772712494882,225.49676452829823,4.488971456628255,1.7119071586542962,28.923806287283668,88.76397315260381
Zone_258,S_2024_00258,74.69600896470757,25.776462850641597,36.61081329987943,6.07241779065325,0.6853828802809606,32.76059242556378,64.05098822541044
Zone_259,S_2024_00259,67.92922101374293,37.49976322042367,65.63877469133249,4.819853053470531,0.8194084509570603,26.42685245864865,75.48467949053357
Zone_260,S_2024_00260,45.22056090291132,38.79461665556921,188.9759111035286,7.006569452887081,0.9256556786518502,30.60329118266385,63.70475620523575
Zone_261,S_2024_00261,71.838369972781,11.173355630036466,66.62620323859056,5.537036852644685,1.273275433028802,25.8372243293403,61.829717301986214
Zone_262,S_2024_00262,98.48251085393224,40.43961905759176,162.25028358903543,7.504105710736165,1.098780121624241,25.88259296369262,74.64066536310384
Zone_263,S_2024_00263,31.85524023515305,36.413430248752306,95.75460741169704,6.612631467166994,1.8657062483713707,34.88783023012738,70.06371663093167
Zone_264,S_2024_00264,63.02574259638213,13.59275515464959,129.71946914277112,7.420271202102517,1.0442696565197516,26.564924708737475,74.53421710613559
Zone_265,S_2024_00265,88.09772875219676,46.812160998026066,73.99258892860522,9.347356235850764,1.3254616166570958,29.928998303360014,74.62081214017017
Zone_266,S_2024_00266,82.64249989893905,59.36648338661215,120.96356939758904,2.2321981900697763,1.2505977263268917,28.601864951084927,62.617540465159635
Zone_267,S_2024_00267,72.81861102874939,12.440089485552118,185.16074582687222,6.385984670551613,0.5023296169352921,27.914831412159096,63.88994902846481
Zone_268,S_2024_00268,79.99339911305138,20.85162419865169,105.94867042704266,7.106316685920228,1.954537992304977,34.75711957048712,79.55293088179806
Zone_269,S_2024_00269,49.5920286112382,42.815985222703645,157.7273298741987,5.547747068331727,0.3236595685334814,25.702278871514416,67.48409885367302
Zone_270,S_2024_00270,44.863907187113504,60.235023830009624,139.08086534788112,5.837617268991923,1.5975796697330742,32.26531740327051,80.17782400330277
Zone_271,S_2024_00271,82.45208274699145,16.64203968932796,174.13771791469014,5.979262867418178,0.8076669169314866,34.785529284380125,80.4396499575636
Zone_272,S_2024_00272,84.88102837946795,17.8811183111032,239.0638496655317,5.615024498653727,1.6857317679570514,30.800399008890025,84.41817833260792
Zone_273,S_2024_00273,85.1060921654687,24.24859209761944,204.5532896367705,7.491454807495945,1.8162662571970825,34.33880588845435,78.67107461743535
Zone_274,S_2024_00274,90.04292909467748,28.11762696670226,90.1374507550214,5.913548641945625,1.5889788630294646,25.69244058081768,71.49532133069731
Zone_275,S_2024_00275,61.002841919657875,33.31003502593855,53.6091949518927,7.621241314745609,1.6704197418957107,29.28176421832786,80.46648427261809
Zone_276,S_2024_00276,60.39026561389019,25.12405114745841,106.83857602941431,6.457028130931265,0.6699732928823674,27.49658368901953,65.87278575149188
Zone_277,S_2024_00277,86.44738084451728,29.625645818636638,171.3324859163363,2.4159089231449187,0.24844480484082668,31.62993023677749,70.39149229654579
Zone_278,S_2024_00278,93.71585954587013,39.51646438493632,89.22877400767509,4.716589015872177,0.8452369280846171,34.98877555476209,86.27679627135497
Zone_279,S_2024_00279,111.73113851156275,14.845523926086267,306.45615995204093,8.33115364591361,0.42008532846004915,26.729322106858852,72.18354408049724
Zone_280,S_2024_00280,80.85080914595238,19.718290142055896,170.9304460057269,6.645082338319218,1.368490455546302,31.96033826902228,81.07830915564706
Zone_281,S_2024_00281,93.11077067646627,37.98277421955298,120.14237773885552,6.307599885848184,0.7595697853559071,27.617577346476164,85.77262938581472
Zone_282,S_2024_00282,46.60787330759767,47.4635178494328,202.2530630831891,6.894470582440165,2.0043770604810267,29.81717942379239,83.90275123804909
Zone_283,S_2024_00283,25.49396345589121,30.519883012663914,73.82439219616174,5.30027656243924,1.1586385135666177,30.313648795273416,89.69082443044238
Zone_284,S_2024_00284,28.34802825668767,31.75391243466177,63.115336304089475,7.351816458096041,1.5895408319638338,33.87502054942634,70.03773066915237
Zone_285,S_2024_00285,66.60145012806561,14.786481762868656,201.87275064367205,7.648060859773387,0.3454352282583981,31.566029320846706,67.2740407093504
Zone_286,S_2024_00286,23.740688022511225,28.611008377504703,146.0892672420431,6.478917012721543,1.6793805238741577,27.595709586737517,74.84340725393156
Zone_287,S_2024_00287,56.71158148028911,31.622234758943023,180.89273037877985,5.702748460950439,1.8675814351809839,25.17266153334309,72.51471381884376
Zone_288,S_2024_00288,66.2294114092762,19.21723232739756,135.56349293265933,6.879640499433177,1.0409334033454776,26.7641506773141,75.3592806684893
Zone_289,S_2024_00289,44.7184378663493,21.689370731345516,102.06817320266386,5.805735940050915,1.2319245209457144,27.26867360323768,81.16222782796038
Zone_290,S_2024_00290,107.055671839562,14.673078362995314,216.56623942064343,7.547372909603297,1.7098093945380353,26.928278765071397,78.08728445649099
Zone_291,S_2024_00291,21.650939071379955,10.319956721582454,203.05929582393796,6.2461390223149005,0.43778072883207664,33.1372675272976,72.9702573542132
Zone_292,S_2024_00292,12.516864263479233,22.481899097574402,191.470539875055,3.1110920828737822,1.3129433866891613,29.823837932538275,65.77504563352085
Zone_293,S_2024_00293,90.03809902093508,18.922302327457835,70.84050511728911,6.884820217554437,0.666788663037928,30.322161117669864,74.35893728117614
Zone_294,S_2024_00294,65.54357799410096,23.112081171761236,164.14906099095154,3.9928108706978316,0.3677148708884778,27.12918633747861,66.57476329852823
Zone_295,S_2024_00295,30.878225315108164,14.67466629616021,125.0177191663483,7.1603545411706735,0.7638458675218571,33.20752845584455,87.53225754575791
Zone_296,S_2024_00296,60.69829902377915,44.10550432043289,70.19310699238252,6.6563461593686615,0.2324615078523546,32.44172882372751,72.47314323163769
Zone_297,S_2024_00297,79.39138683989121,32.794394404737915,234.19163559131812,6.256114195085706,0.14798727291983865,25.540916092603876,67.43333703803962
Zone_298,S_2024_00298,36.99963199180976,51.55210558213991,159.4859189195092,8.619452064063259,0.37078393103038454,31.84307763442094,60.42219686911002
Zone_299,S_2024_00299,71.14473037465156,40.8126901033034,230.33995771376252,7.80744240838197,1.9946411728211513,30.068291326493377,78.42779002314647
Zone_300,S_2024_00300,26.566945806735216,29.073706226872034,139.78838090149952,5.407760906279664,1.1646995946420786,25.536101111129415,76.59591290991995
Zone_301,S_2024_00301,23.9012300424266,13.264271160676207,84.99589368336059,7.148163542733543,2.004451638263293,29.117523785580687,69.7471920925005
Zone_302,S_2024_00302,62.80340214547513,31.749101896720852,152.3423840832015,6.752644090842939,0.9265952538713798,30.14890636173756,64.0984590842291
Zone_303,S_2024_00303,42.24594177584673,34.64164796250208,247.70907942392563,6.329781462216937,1.0299287018118128,26.280134877240776,70.54321561954215
Zone_304,S_2024_00304,74.00626605579444,39.33928021766218,202.627333613467,6.748205002284994,1.095224795769146,34.46442033918274,71.31774215797637
Zone_305,S_2024_00305,75.49476037260227,27.529081297528993,201.67419878662054,6.303163430942906,0.9004133498512504,34.39529287887091,77.63580166364612
Zone_306,S_2024_00306,97.2165834077862,14.916946880050293,137.26905870871167,8.782502322677965,0.3105186731854784,32.671508847635444,76.84072423950724
Zone_307,S_2024_00307,62.83107839800342,21.8246510547864,180.38047266020595,7.50174689353685,1.3309770044403815,30.543391754771722,71.89982682901098
Zone_308,S_2024_00308,47.03447689600214,24.137555638521185,223.1284559249495,6.35859676917437,0.505234585737789,28.90976437071602,64.7317180132321
Zone_309,S_2024_00309,85.39085163727894,34.448146094988715,103.74074409592639,6.135203750119618,1.2475040930134964,31.182426124940704,90.16156769847181
Zone_310,S_2024_00310,18.239576078521,39.63751442193574,153.31800498510603,8.73073304796284,0.8461740576507216,30.51338592411397,72.23321790575748
Zone_311,S_2024_00311,28.507225144975557,24.418428800986927,66.56443527843085,7.545904300887093,0.49466704189543553,24.704895788729967,79.7319579192413
Zone_312,S_2024_00312,25.375106436600408,64.03667244534881,149.8086250135333,5.641068517752177,0.3095913351270645,30.97434370686781,64.31938037941465
Zone_313,S_2024_00313,22.1569945658048,35.51399483189407,245.88659166246268,6.867288933972681,1.584242456637349,32.28880803691145,73.17872049329895
Zone_314,S_2024_00314,94.62343232349897,19.07554082792655,57.083781353525296,6.8642041179768345,0.962024522043464,30.52444169423,58.60990788542812
Zone_315,S_2024_00315,86.76616720031487,7.244141104141248,103.59813011276796,7.195554065291636,0.1124012976192117,24.932852145326095,77.40830824546848
Zone_316,S_2024_00316,75.56268728426048,16.524056420288222,227.63906433950984,5.553598484817167,2.043692412650703,32.31411115994444,87.19131111282009
Zone_317,S_2024_00317,54.80522120689952,19.16761822512013,90.41462566472907,6.676751143561473,0.20595067708328793,27.73037663479906,69.92182456246655
Zone_318,S_2024_00318,29.177738173903233,16.63289026411758,164.0908054061029,6.034476863982439,1.7537715485347531,27.93016062473449,59.61396991560266
Zone_319,S_2024_00319,31.306052981046438,17.170962814685975,227.46003140727998,5.861855153055045,1.9664405028868404,26.379636306736003,58.246289340993215
Zone_320,S_2024_00320,38.50883328668429,20.460529926827867,55.87056058671821,6.095593483547159,0.5587347281698241,28.939644269483356,69.33973751802148
Zone_321,S_2024_00321,113.40200671041856,18.668165727865414,195.51742906817603,10.926129615088811,0.35313784358085476,33.046641553108884,62.320466659023985
Zone_322,S_2024_00322,56.78603292441952,36.0178506632207,140.29469495450095,2.9363949014134936,0.3997089301529912,30.99767773853715,60.37869036642513
Zone_323,S_2024_00323,70.81084197453858,12.967600056034675,240.98768293851694,7.166689746696958,0.7039003498905247,27.921953177648806,81.5365211485625
Zone_324,S_2024_00324,44.237909116349414,30.042608283567212,244.65539073674384,6.3125774424869965,0.2890719921216384,33.62370592057475,71.9609533472981
Zone_325,S_2024_00325,97.8625420117061,26.952599248867323,229.54419336370447,6.2397437432521805,1.4353313545209405,34.18157540490859,69.01256804437338
Zone_326,S_2024_00326,76.26750763040765,47.27949472631696,149.66440985105828,7.584697448948818,0.22204459277668476,33.92516237295921,85.5377307353677
Zone_327,S_2024_00327,62.16794062527129,6.8674162698514385,216.87579200246202,3.4604984222263417,0.7770305855801779,26.74462513867182,61.920387824068044
Zone_328,S_2024_00328,69.80348914537163,24.969112196853764,279.4913245122406,7.426352311477932,2.457863534648458,29.07068170825449,89.55575554140151
Zone_329,S_2024_00329,51.22892893321422,48.62454600710312,117.07155348374127,6.4155247525899375,1.7185365774499823,34.905055806259455,70.35161739196455
Zone_330,S_2024_00330,38.0975185435165,30.84559837307171,211.9884431800707,6.952986280452887,1.3118721700059526,32.43786214508762,87.31237024200695
Zone_331,S_2024_00331,65.20852922639536,31.944622274460464,54.95834240140118,7.6802433484209764,0.6703158897268341,25.919163136080197,80.23046046436731
Zone_332,S_2024_00332,78.95423222267317,19.599608092806093,167.3013383602493,6.0964305611551435,1.2805479552465986,26.143513379967636,82.01216274453563
Zone_333,S_2024_00333,21.75965858761954,16.55152299845477,98.64030218030295,7.7390785372558515,1.1011526571949628,30.506223978623034,88.58797447067576
Zone_334,S_2024_00334,29.521539224506512,35.44346151899032,74.0991833672325,6.149198641667655,0.9017777952264276,34.67215105864914,69.48793597055511
Zone_335,S_2024_00335,24.69072359623027,44.829109157146924,63.97202945983206,6.475241566609017,0.3609761946381358,30.502776346682914,87.65991011315296
Zone_336,S_2024_00336,23.25664314362677,51.693783244185745,148.616798764126,4.05475778944047,1.713804952746179,30.199588639632143,70.27025536371514
Zone_337,S_2024_00337,87.16671076774308,34.29415461672094,118.26913140614137,7.198396139815917,0.9471012432910865,25.961569460814843,74.50103681274598
Zone_338,S_2024_00338,74.938376355399,28.39740843733969,107.24406841685065,2.222628055174289,0.6719562740063629,31.94451629707026,68.77037962466214
Zone_339,S_2024_00339,57.196229012643535,40.14183155279979,63.53818399950816,7.4184022547915935,0.8238178511403978,33.14973210576654,75.84173381428172
Zone_340,S_2024_00340,26.714092261683412,18.319048911019507,111.17166992376283,6.46513739358576,0.8845375181671649,29.13725173864639,66.46956882774258
Zone_341,S_2024_00341,57.82027763636874,23.2174480271318,150.51059953686462,5.76015552888316,1.739227645503345,33.706607579821195,79.40596722404605
Zone_342,S_2024_00342,58.50070597344093,27.098408811643885,210.36696696574387,5.918669187356552,1.424287135578567,34.420015789413036,75.19030987144438
Zone_343,S_2024_00343,32.27310616683255,30.06723883407604,113.14710093446038,5.886055257659263,1.6074055932030344,26.371564949345828,80.58398714571202
Zone_344,S_2024_00344,52.22043374087594,15.285456582785175,197.72269233407113,6.413302190190094,0.15300490420833893,31.217445841130125,85.78437986194949
Zone_345,S_2024_00345,52.840925978596744,13.930195564166127,236.4488292017197,6.009666579260314,0.8588442449105318,27.23068201675644,73.6816731214472
Zone_346,S_2024_00346,65.95014177640712,33.68895855294629,178.5410009492812,7.040163071313094,1.0366041083795987,32.28981758622103,68.98378188473757
Zone_347,S_2024_00347,62.88298651125688,21.198681916123363,143.02887354443337,6.47572049522643,0.13196635492472508,30.543068440826158,67.73047457762678
Zone_348,S_2024_00348,24.682969414067202,33.44138355819932,55.7584022568738,5.853013722345359,0.5995688321755784,31.603570464329646,67.41580251522504
Zone_349,S_2024_00349,51.880999661978755,15.987709768613511,215.0459450856581,6.5716345646380345,1.5499327045272764,32.38027091533508,60.0215831630984
Zone_350,S_2024_00350,70.67403809805367,38.38428268124501,56.78865282743318,4.1221069785030435,0.31875327079011245,29.403671020527838,72.44469025913625
